544655012,5918578598
720159134,2058133768
264111566,2902743690
663677052,5864238230
1058377991,2173066330
703960457,3690098616
710620183,798668614
135164857,2586034212
741337701,3200705932
319581147,3412247198
659203728,5896528372
1027709906,716424758
1040639482,3594374748
773445326,5215148306
590484673,6068935496
271341831,4768897994
965172335,190663136
564806895,1760651092
734221442,622197132
561628515,5101722006
912328090,278121646
1019960393,4610870418
212692761,877108540
285706023,5324260254
823425316,5704704964
253402650,5484882310
697607654,943684148
820679446,2568768460
539604534,2568768460
409516978,2392108998
996321744,4220844132
925941374,1564579684
591375326,4442486618
1047037669,898337808
327876302,5923621086
23654930,4270229086
859853282,1107634886
682897216,2886824302
1096297582,6502777864
881158979,3471210050
342887703,3926601892
417974773,4741941786
387515371,4024869556
833027635,6574479352
973667370,6491140768
337927163,3269726702
835169359,3563049082
855998620,6594459318
989525948,428700834
97510622,5675498958
1101263199,3593727764
116340960,325545945
1000114553,5471295577
1065157538,5915692059
941927809,1139335347
132441267,1814784601
1091836076,852921879
345757587,3146016045
827648384,4509793971
810038534,1618363969
1003240636,307377489
24456569,6056969831
173900830,2893370073
20711541,4387081039
679853378,4187782835
960978210,882315163
1062046482,1757891397
218964202,4439150749
350282541,1219792671
518980682,4691903345
587502113,6486526217
642423785,3181058545
1096543489,3375803655
252525519,4451878079
305169863,3865234191
823552270,3402492845
261352526,3210460285
733587752,6274937153
426325246,2969469481
935482234,2004792385
443222868,3047179261
315747126,53448331
315020608,1729434071
660907847,2477237983
186510031,2997489213
371026217,3272572529
373660829,6474488421
584002587,2617719395
1056726615,2044113889
349112107,2916763569
20640770,4932796257
572046531,2507262137
793654864,3796260479
559868573,967369065
11715414,1002360271
983234244,4928142963
736559776,3198000519
669229026,6503468191
462112017,5158792043
640836828,4169151667
78637084,863683995
122316821,382595607
170450925,4969276647
549043997,4736485675
110951137,4411787001
115340077,3594387357
814123201,2446920153
302175943,597930297
238786940,4172340511
588024718,2431000969
527891752,4083076641
960981098,2145126095
796695143,2240532327
544519649,5799341435
938140774,1362345490
924336060,4253775492
23413330,6028257316
572911014,468179246
1068843243,2827964580
400345055,4180965746
395776879,897402040
1002540335,3275241356
889526503,3370108084
58604534,5464288774
72178476,495041438
129334900,478194124
650472437,1452315548
10090333,626452862
684772755,6011378746
8807643,1728580778
596437744,4357066610
729999724,1784790960
384503699,6396940156
798344505,913415942
357743823,2789105600
1021354702,5176619116
1056550098,3034330716
651752992,3165346042
550974062,3242289638
952423232,1265341516
462860069,3969450786
792839165,3230452562
761184584,5909916886
472509875,3747539794
872218940,6104534662
652597960,733849974
1005757528,4775261908
683448922,5544491970
441264968,585632298
867903650,2514995294
120730113,1760494120
340366103,4341738564
902565847,2271214566
297664604,170360680
470257118,5623216726
669322818,2063473138
464575447,5344859652
378534070,1853742398
813176170,6309296646
847829804,1822394858
846909178,144813826
148674724,4504261414
385983159,3273105298
457655819,34380160
104858327,34380160
1081061672,4707023416
235464692,3789530552
358298032,3649635564
88056895,5796249564
626458038,3225185517
1054622961,6349082443
441253827,1741974887
950179327,4200565849
384490431,3104352319
912406488,1743033373
761801684,3464589897
316330392,1099573141
696539882,5511915091
1033057764,185145057
911964400,495630947
903774687,2144037341
874269040,2041648595
152032562,2395317487
544385687,2429238837
785568401,2966949907
183768035,1269727503
479203464,5532061559
222120877,207683867
202491584,824782849
1016425127,2374537055
440065132,6301299681
510725428,4326056341
156899854,1443976477
394909030,1236796673
184164568,824971657
331804077,3457546313
476576797,2585945243
1067115557,4019499713
860670860,4921418017
456762608,4169473471
456762608,2157449923
783923545,1259415793
1070802326,6349200545
375632832,1286789093
542826124,4154390263
167685258,5024418045
1097710274,3241927085
28330104,208972541
903562896,6459609709
289106702,3355259313
273407444,3257693817
130447731,2321040857
283997828,234962775
211480909,663774135
302599153,6474550891
777138940,6227316777
66450118,6227316777
515323138,4177974949
352109024,3281798375
492790666,3281798375
246186115,358307855
1002553137,5972999529
1102184447,520893927
236844590,3766493703
303246113,4745305993
1093795189,613975635
438299510,2969538439
367599352,4235000703
169363287,3296128285
63874480,1384501551
550729581,1369009905
20950380,5953603691
792963558,6233549801
821076437,3295517557
127012329,1941524791
414529940,435337323
661908937,3903843047
358330652,5574950367
971139299,934500113
820023059,4783523223
115335833,653364847
918787967,3026907363
216145033,6332375035
387961255,902063873
843792126,2600266039
556558311,3608684747
1024805281,1069086011
717176392,610593959
631913478,1002437975
773875324,3957123155
476116342,4443443759
867687542,79886589
135347699,2940015993
989366191,6245483665
271610675,1189485025
727172084,1558444207
154922370,1099218859
690820630,6419397869
1112627104,6419397869
923509904,5076191427
746862686,3783563353
610983274,5111058637
327681357,5338797397
631065474,725082419
601273486,2499658707
340749744,4505591329
692125928,1200123657
553487943,6347104995
850753334,5197189129
457407250,3267588685
556463108,1869052415
313583140,5983255045
317948652,5381699891
68763842,4536720911
669324836,405390553
480805329,2643508139
963492382,6605953205
161221508,6605953205
769735834,2938725655
777635175,4106933767
347078715,4106933767
909278459,4106933767
509320650,4687066433
192388236,5722938501
106493187,2434934609
1030210352,3188030269
959829982,3424922861
821452624,1613031265
1030989794,5995803217
899173565,339191617
466319042,4691260303
464364686,297485007
296198664,711522677
1026174379,578189671
455200643,1903433101
815577835,1349441177
590210967,1349441177
165505407,3197944637
731444783,1401318317
132743056,758175089
1072996800,1031486175
795660561,1352677725
614536721,6207985617
741314898,6125609865
755905628,6309891863
657041131,2520829353
166595108,1060188950
101072879,3046493796
256688529,3515574046
358517039,4335417086
217221904,3210801542
447988984,3306476566
633778792,5297739202
1056497397,2198716338
823712795,2979858732
1104837627,327626726
687558541,3633094398
138470929,7056898
289185020,4866042166
1005308722,1902311792
771905969,2058214932
533091721,5789805908
1095291465,5789805908
487924133,3762376232
1047544284,516175546
47298667,6280584936
836964841,1443892808
160805581,5865304514
823422650,3445704624
896138284,3447953446
231957514,784311812
223114449,2594707392
362906577,1804645698
171666443,1773681236
1076985163,6306084476
197297396,5759411934
106078341,136748002
764439448,4801904406
140696489,2704864229
132452770,3931870239
875502807,1520781969
489815412,2631691597
344038920,3765234443
316140399,4573545087
542669449,3191560133
671776997,4264697119
624025899,4627060149
1053789241,1745165715
1011688013,5417521537
146901750,2187910177
264022171,4977749841
753528226,2704919391
91694112,5125169987
1108148076,3907035739
656381184,5877078335
1030710472,217443449
256546529,5486013247
639733951,5259936869
490627941,2180545575
972333947,4162240255
126100100,2451454719
158318522,1035619491
1074269831,2817190807
274482412,2039099031
129999286,4159816429
375117741,4761081089
623035426,4536918175
1112886085,1647207067
926005001,2692998943
479833721,3919954187
479833721,2692998943
787406094,3253289293
84678771,5714132401
69234801,124632683
901695079,5115926881
291118132,2202619939
176089127,3084631129
157949176,4452501367
439074008,5465919435
123440138,5465919435
26387166,5467239867
1071957892,2799105263
135706466,2612307063
936086854,1798206831
680446410,1509278627
112125309,3938113354
1034988739,5431430456
678750150,4877487830
221869890,2282307966
645608835,5202476354
433294459,3481569926
351913939,289967988
329440349,3027065578
427406953,4624876218
988024572,869566638
989301716,1249023826
132281122,4230730136
228984082,728830994
862197592,3156411040
157033764,1503019040
524969180,1554693680
657222090,5342310112
130700903,3388872774
1031150441,2777835690
580964869,5851619078
868126725,4181499538
180852473,3721242478
311360401,3721242478
1065273470,6577429140
280609970,5631856238
75196010,3396297378
716573544,5049689378
203542621,1205801912
725770384,73513984
735115668,865129346
89130336,305446454
490993660,3002039004
295865351,6129371692
271779774,1511901492
710887134,2312927722
869840575,237407863
957786337,1835661359
448052385,1471824099
1111988955,1162884395
511815520,4107695445
58306902,6380109779
690807918,1421250107
912528710,4933371691
395183292,4028457991
619727446,6157424531
11587106,6155998403
686172412,5509856341
573486199,3764456901
292411287,458989229
294544608,4357250097
382455730,1841665363
544690420,83919695
702364264,6557134735
708979618,3204278669
438082152,2501657709
160731640,643298559
239151437,3820006789
1082476013,6098414013
1056955625,6062916351
366984649,4850098957
1054036134,3806956753
381790882,5039833257
993600682,3809742447
53383819,4603250799
404686882,6439977077
546702452,2233570721
967944452,2283049289
160180061,5968634453
610677196,5986291083
1079156808,1551472972
998654857,1494032138
27796872,2141794982
565448936,1518899886
41491475,3183448112
234404852,4889061246
662950681,4051270110
236552458,4294488306
1036534903,1356432558
1058144191,4879189618
608389277,4181312778
1055127763,2727580706
537672906,2619177910
1117482500,5924645582
228113916,4936170368
773492157,3183956282
496242018,5856937484
531259176,4579255774
1032714744,4665426532
435333738,4665426532
127180408,4665426532
363857160,3662754458
697723184,2010678786
1112232736,3313920652
969745667,2853252428
749489970,1985723792
173698326,4200551968
479040112,1182789018
843456816,6242156388
560518751,4335128952
869541031,3716124132
305755985,6488559508
407577764,3576680942
615916279,5944105624
508797611,5944105624
235988725,6527364496
966708752,3330894538
181107663,1364465130
27941084,4570574558
844858390,2456416242
181141521,2289552466
525906252,6541383314
309354305,2099553860
299711743,3839237554
297763059,4425791248
124336254,4447368558
929997266,6296914930
551863497,5578107016
270573440,1885783864
21610900,6198476324
1090166283,4893011846
693432465,3889606406

fold along x=562356945
fold along x=281257073
fold along y=3306476565
fold along x=140694657
fold along y=1653742729
fold along x=70353836
fold along y=827046729
fold along x=35203200
fold along x=17612569
fold along y=414115386
fold along x=8807644
fold along x=4408934
fold along y=207096551
fold along y=103667618
fold along y=51891728
fold along x=2204694
fold along x=1103329
fold along y=25953158
fold along x=552233
fold along x=276146
fold along y=12980423
fold along y=6498029
fold along y=3259116
fold along x=138110
fold along x=69063
fold along y=1630128
fold along y=815304
fold along x=34531
fold along x=17265
fold along y=408171
fold along y=204115
fold along x=8637
fold along y=102138
fold along y=51069
fold along x=4319
fold along y=25578
fold along y=12790
fold along y=6396
fold along x=2159
fold along x=1079
fold along y=3198
fold along x=539
fold along y=1599
fold along x=269
fold along y=799
fold along y=399
fold along y=199
fold along x=134
fold along y=99
fold along y=49
